payment_id,order_id,payment_sequential,payment_type,payment_installments,payment_value,payment_method_group
321,ada812c7806382c3085a5f5024bc17ca,1,boleto,1,37.25,Boleto
322,ad2e046d1a59ee49ddf9ae258360b81b,1,credit_card,5,135.13,Credit_Card
323,9027f38fa8afb91a7ad77fd92abf97a1,1,credit_card,5,477.45,Credit_Card
324,cd82b3b68f4843cceb338d860b8aa006,1,credit_card,2,440.12,Credit_Card
325,6c721c8ce1b433e68655575af4955976,1,credit_card,1,67.7,Credit_Card
326,e199c3b74cd391568e7c99aa28b0f274,1,boleto,1,168.51,Boleto
327,94a71bedec852e752e86d530d03d6061,1,boleto,1,31.86,Boleto
328,64d6282bba1a1c015acbdcacca391253,1,boleto,1,40.87,Boleto
329,49f62326ab0dc444db19abf56861df10,1,credit_card,10,109.59,Credit_Card
330,0e2b7e9ea88624cc24fe978983190dea,1,credit_card,3,206.87,Credit_Card
331,cfae1e992eeb0f51ba0de3ddb87b33da,1,credit_card,1,134.38,Credit_Card
332,99396be04e138247e9fc0528a62e0919,1,credit_card,1,56.06,Credit_Card
333,c776863a93dc0740c6e7d78104b21413,1,credit_card,3,264.08,Credit_Card
334,ff2debba53c9c8185f517f7b3a936aed,1,credit_card,10,240.77,Credit_Card
335,7cf01fbc143d74367eedc9b9f8fbf437,1,credit_card,2,91.72,Credit_Card
336,c8ea1ac95f4f994f94fb57e99dcca985,1,credit_card,4,49.01,Credit_Card
337,c24a00c414738de9ee6121f179ebba9c,1,boleto,1,107.87,Boleto
338,cee90a4ed9adb7e720e6007bcc43e4e3,1,credit_card,3,62.01,Credit_Card
339,ddc5ef5f86c69f1a29ff3e05e3fc54ab,1,credit_card,1,36.69,Credit_Card
340,dd691e4f12c592067339680ffc3dd443,1,credit_card,3,35.0,Credit_Card
341,a144da15ca9cb1ebccf012a14736c54d,1,credit_card,8,256.37,Credit_Card
342,ce70855bb79f7086da0e4974f7324ac1,1,credit_card,1,47.84,Credit_Card
343,8f4be74e60d163c72a59ba577a642d70,1,credit_card,5,125.87,Credit_Card
344,f26bbe1ba1d50321617831285d0fe62c,1,credit_card,1,42.39,Credit_Card
345,7246a71d326111872bfdfd34f495dc4f,1,credit_card,5,117.53,Credit_Card
346,e65f1eeee1f52024ad1dcd03447f7482,1,credit_card,1,43.28,Credit_Card
347,d2ebd7492d92dfb6a5737ba33a58f920,1,credit_card,4,144.54,Credit_Card
348,8e6df87600aae0285919b5529f7f0bfd,1,boleto,1,126.48,Boleto
349,b45255a6696ebb8f53915a109a16458a,1,credit_card,4,125.29,Credit_Card
350,bfc9f97fc7ddacf8a3c33c4b2bd15a93,1,credit_card,2,229.74,Credit_Card
351,9d4fe519c77c087d5a1bd73637c5c6bf,1,credit_card,1,124.6,Credit_Card
352,fb6343faebbbee8c21d59d4ae59477a8,1,boleto,1,143.86,Boleto
353,2df8ef770ee7c12291ed7811f4f414c5,1,voucher,1,56.89,Voucher
354,75450feecb51c39e54f4bd4c74b867e5,1,boleto,1,46.78,Boleto
355,d3f44296d90a42d3ec4b52b18654e87a,8,voucher,1,3.98,Voucher
356,87b8f9f472fb04cdbf53fb55a3591b5f,1,credit_card,3,72.66,Credit_Card
357,9a8743fed3cc7a477eb92cb0ca0e7d26,1,boleto,1,50.1,Boleto
358,d0e9849de800fdb4cb3b5e6d42c6b367,1,boleto,1,85.79,Boleto
359,838411338443a817cfb4c26f0f7a9c9a,1,boleto,1,63.7,Boleto
360,ce6d150fb29ada17d2082f4847107665,1,credit_card,10,1586.47,Credit_Card
361,bedae8df4e37a65ccbec319872296b89,1,credit_card,3,433.07,Credit_Card
362,16b6123f7077419424bf89af74e2d054,1,credit_card,10,642.02,Credit_Card
363,e147052b9ecc00bf938f9e8581944207,1,credit_card,4,263.95,Credit_Card
364,18dc026cdb7d39abde1489c336528961,1,boleto,1,134.99,Boleto
365,06ff6cb289c9f1d1ccacc6764874e3c2,1,credit_card,1,57.89,Credit_Card
366,4436eb8a73f08dc5c4ba8b1e5b96d290,1,credit_card,1,383.99,Credit_Card
367,dbdcb70ae949e4cce08f59bfa7e4604b,1,boleto,1,159.31,Boleto
368,fff7c4452f050315db1b3f24d9df5fcd,1,credit_card,1,756.91,Credit_Card
369,ed90ba41c41da31da8e891ff43a584d1,1,credit_card,7,156.22,Credit_Card
370,0bdb173bda4bf7e4109fe707c309252a,1,credit_card,10,132.95,Credit_Card
371,5b7c6dbea3e21dc6314451ed73907c0c,1,boleto,1,48.27,Boleto
372,47d051e89cf6490245136694a26a4395,1,credit_card,5,107.35,Credit_Card
373,0cd19e832fefb17664d1a294b90ad192,1,credit_card,10,110.2,Credit_Card
374,9786fe4bfc559809a4bc1a58b72e2077,1,credit_card,8,368.92,Credit_Card
375,0fe5bc7345e72628330234915ed373bd,1,boleto,1,106.85,Boleto
376,817e8b5495d2b31da82dfe5a89aacdba,1,credit_card,8,281.5,Credit_Card
377,22543080a0066963931832c0df11b2be,1,credit_card,2,54.25,Credit_Card
378,8ff5ec04a3f395979b2371a0a9ef4136,1,credit_card,5,121.78,Credit_Card
379,257699bfe87de4eac234324e88db828a,1,credit_card,2,102.26,Credit_Card
380,386a7bf9de133efa1516c4145330f3a6,1,boleto,1,90.62,Boleto
381,a72d1276fd9d74c154120c3a11eba771,1,boleto,1,75.69,Boleto
382,e74c5411558a7a26de918d23a07e1cef,1,debit_card,1,42.86,Debit_Card
383,2b49d60af10ea7e2443376987ec8a184,1,credit_card,1,35.7,Credit_Card
384,c047e1042ab337c92ea23d512b54c5bf,1,credit_card,10,444.25,Credit_Card
385,a132f4bdf1eb9803546cef73ca7bd322,1,credit_card,1,69.16,Credit_Card
386,683bf306149bb869980b68d48a1bd6ab,2,voucher,1,30.0,Voucher
387,6df674fd09d933a85574460e32a94e23,1,credit_card,2,65.71,Credit_Card
388,5795989efabaace15f06689b3ab3c4c1,1,credit_card,1,29.29,Credit_Card
389,440b07cde0dc78d377c42d29845bcafd,1,credit_card,1,37.74,Credit_Card
390,adc2f0c9fd838d820339f8220c1adf08,2,voucher,1,30.0,Voucher
391,ad6137b47c7f7c1c621f4de13c3d5bc9,1,credit_card,2,145.9,Credit_Card
392,f6e638ae1f17003aac1cb6dc6a93ba73,1,credit_card,1,79.88,Credit_Card
393,c8f8f9f5df7a6ce2beaa9de85fbf8ca1,1,credit_card,5,108.0,Credit_Card
394,1dfbde97fe9eccbac2db9ab2f3d45a9b,1,credit_card,6,348.74,Credit_Card
395,6760e20addcf0121e9d58f2f1ff14298,1,credit_card,6,88.78,Credit_Card
396,ac3143c0b6db91dd3ca4ab4d8a8243eb,1,credit_card,4,953.71,Credit_Card
397,68051b9b65c4b30fc1252a2b69fe1d0b,1,credit_card,6,125.77,Credit_Card
398,8a170c32858870f69d7a3477fcca9a4b,1,credit_card,3,64.05,Credit_Card
399,242bc9216a7d8514ba8d435a96d63c3d,1,boleto,1,127.69,Boleto
400,cbe9e2376e5d8de3c057ed58a638403d,1,credit_card,1,62.42,Credit_Card
401,fe36a827e3e9e0a6f5e11b0be2055727,1,credit_card,5,55.69,Credit_Card
402,a5fbd128ce1d7a0a314bb56704e0b4cf,1,credit_card,7,146.13,Credit_Card
403,3be1b5820b7f93acc617a3b680f37c91,1,credit_card,5,349.99,Credit_Card
404,5ad7d897998f9bab0176a1c82b7437ea,1,credit_card,1,91.28,Credit_Card
405,b79a7395d3911e77688dfe966105a683,1,boleto,1,108.64,Boleto
406,ef0beb334211d552bb4bbb9b43e60248,1,credit_card,2,158.98,Credit_Card
407,b616f638cd86d92c7cbd06cf7484ee34,1,credit_card,1,20.75,Credit_Card
408,a3670896f8c6f70396896223eb4ca8be,1,boleto,1,72.9,Boleto
409,33f3e269b872b41e5f90b01a92d454eb,1,credit_card,3,543.83,Credit_Card
410,6a26bd1a037993f1205073dbeda67db4,1,credit_card,2,67.12,Credit_Card
411,c3fa73017c4a172907d79669eda248d0,1,credit_card,6,139.07,Credit_Card
412,45da19cff07c4148ba32b1a6bb8d87c1,1,boleto,1,126.68,Boleto
413,af045d3e5d7082db57d5b5dde3c0c97b,1,credit_card,1,41.42,Credit_Card
414,ede510a059fd07ccec20bff19a227fa3,1,boleto,1,203.16,Boleto
415,b4d7995506859f96187970c8275ee66c,1,credit_card,8,540.02,Credit_Card
416,b9a8d194c52bcb022997d990bd402f7e,1,boleto,1,368.6,Boleto
417,fa9ef315051f18a68686aca274ae8f2a,1,credit_card,4,107.78,Credit_Card
418,94d2de9ad08d15bd3e714a984bd09bcb,1,credit_card,10,387.27,Credit_Card
419,7711d25c50cf5322589706aaf0458117,1,credit_card,10,107.23,Credit_Card
420,cf9d814ad8673ebdaec52528c1f7a7ca,1,credit_card,2,101.25,Credit_Card
421,0930df388b21f34fc3f0e3baa9a73016,1,credit_card,1,26.09,Credit_Card
422,cbb39c59f8084f27c248bd5c3a1cde7b,1,boleto,1,244.35,Boleto
423,0705d1148d3c3d342f1a8c8ad33e5d3f,1,credit_card,10,117.85,Credit_Card
424,415c8cb8b60f8371900c2abb3ce6a0c3,1,credit_card,3,171.32,Credit_Card
425,35d75af8e37e575e033ae1a48c1236ed,1,credit_card,10,202.44,Credit_Card
426,81c2a9cc7a5d970fa1cb04443002088b,1,boleto,1,73.03,Boleto
427,cb666a5ed3eec739fae136c3da8552c7,1,credit_card,4,264.67,Credit_Card
428,7a415e8280c3ae4d608481124c4f5d62,1,credit_card,1,68.7,Credit_Card
429,bdd49e833a618b2e10096e4bd5725977,1,boleto,1,55.13,Boleto
430,8543d2d86c69647af5e2d957c3d21b85,1,credit_card,2,92.99,Credit_Card
431,e8f9288c671277ab525571871aef27cd,1,credit_card,3,36.0,Credit_Card
432,38006c12e16c03c74e2eb3113e238e5f,1,credit_card,1,17.87,Credit_Card
433,725bd1c01a213e4ac7999d74cc9da874,1,credit_card,1,58.38,Credit_Card
434,20aa4f85b1ed8d98e5c742c1a003db9c,2,voucher,1,50.0,Voucher
435,e11fec6c25945565c1ef4f14fc3c03b7,1,credit_card,10,1995.69,Credit_Card
436,30f54cfb85a2cf596ee5b7a589d3ffa0,1,credit_card,3,130.14,Credit_Card
437,604b550c04e61700ab7bcb2ac5b5ca53,1,boleto,1,710.23,Boleto
438,8a0ecc540156c0f21f25d7bfd4e95dbe,1,credit_card,1,68.0,Credit_Card
439,cc80504e2db2b7b744e2bfe2450c95d3,1,credit_card,5,59.51,Credit_Card
440,91f377dafe157043ee827b080a27e3f5,1,credit_card,5,371.94,Credit_Card
441,c75886866a89a0c9a04fbcd4699f3772,1,credit_card,10,667.99,Credit_Card
442,fa625c35a56d989b379939bae9bc9b2a,1,credit_card,1,63.89,Credit_Card
443,61792c6272346d7f4b7c5b1747df7b1a,1,credit_card,4,49.34,Credit_Card
444,0913c46b1cafecb52e5a9a55b6c0e0fc,1,boleto,1,147.0,Boleto
445,65bbd0719855fe808bb19f62dfa9f42c,1,credit_card,1,354.64,Credit_Card
446,46c7c115d719ca780eebedf719fbd4e1,1,credit_card,4,59.71,Credit_Card
447,83c55d64c56ad16ba3c0f7858cd709d0,1,credit_card,8,408.66,Credit_Card
448,e899327a5964f4d29698667a231e6b9d,1,credit_card,5,51.66,Credit_Card
449,5ff78652a040431e007c9349249d3503,1,credit_card,2,386.46,Credit_Card
450,9bfe486cba6ba9af52af7bfe86ff9859,1,credit_card,2,69.54,Credit_Card
451,8be031b84394ed99ee85be1985019058,1,credit_card,1,21.94,Credit_Card
452,ac0da888b1077d0f40b33eea6de6297e,1,credit_card,1,52.34,Credit_Card
453,ebee038c5993647eb1defc78207cd187,1,credit_card,1,114.25,Credit_Card
454,c596d8640962b115481b374c7b881f6a,1,credit_card,2,162.83,Credit_Card
455,394eefeb1d359eb230a22ba3bd68f072,1,credit_card,1,172.92,Credit_Card
456,cccb62677b6ed93ec68f4428a0ad81ee,1,credit_card,7,81.72,Credit_Card
457,b249bb5bc00cfbe2ce917a5a07c72b46,1,credit_card,2,151.79,Credit_Card
458,c5bb91ea2129a21a4f424d356a4d28fa,1,credit_card,4,243.62,Credit_Card
459,fd26702a3f7ee5d86580de591ff53e3f,1,boleto,1,56.42,Boleto
460,22420f3718ef75dcddb4f03201096895,1,credit_card,4,45.13,Credit_Card
461,019bdbaef5b5121c9b1811976aa510a5,1,boleto,1,108.64,Boleto
462,e3c6bf3aad3a42c48ae9619ac88d0b3d,1,credit_card,4,64.51,Credit_Card
463,aa4f33b236ebf41f573308022ef7496b,1,credit_card,8,193.5,Credit_Card
464,ff5b7f440481674b38554434638beebf,1,boleto,1,110.63,Boleto
465,968ce3e13bbc09dc91d26a2f0208d99d,1,credit_card,5,200.55,Credit_Card
466,31026c762ccd760199ad552ea17e0269,1,credit_card,1,41.71,Credit_Card
467,d74283a9b897322afe09916280aca43f,1,credit_card,1,54.43,Credit_Card
468,c453fb0ec44f618a32abcad5c873d06f,1,credit_card,3,77.64,Credit_Card
469,189ede25eb8522abcbd3592d08811f85,1,boleto,1,280.08,Boleto
470,17b18aa0bfdcebddefdf2d7da5718181,1,credit_card,5,101.34,Credit_Card
471,828c3114b783f896fba059433600c471,1,credit_card,1,77.57,Credit_Card
472,fcf62e3aab276898567e4ab7e973417f,1,credit_card,4,60.2,Credit_Card
473,a6afa7362f8ec053b0b61cdc8f1c8b25,1,boleto,1,48.1,Boleto
474,940d83f3286808e4f8b1a7ac975b2aa9,1,boleto,1,76.02,Boleto
475,238bcd7a2027e5f32fd185c264d73786,1,credit_card,2,84.56,Credit_Card
476,3d7fb1dd6ff6f0eedb9976eda81e4a95,2,voucher,1,20.0,Voucher
477,0f090dd2d83a9d755108584313c8208d,1,credit_card,4,48.16,Credit_Card
478,60bcba6747ee878b9007f61275f4cd1f,1,debit_card,1,265.41,Debit_Card
479,0ec392fc56b5d2e7e4279c19c51b6460,1,credit_card,5,127.53,Credit_Card
480,96068d351a84dcea0b929884876e4fae,1,credit_card,2,128.73,Credit_Card
481,c2f065051bb7c9e7f88ebc998f332968,1,credit_card,3,37.37,Credit_Card
482,8cc7ecd8057b154fb9227536dba2ce24,1,credit_card,5,150.15,Credit_Card
483,1fce50c1831b6809773e5020edc716e2,1,credit_card,2,36.16,Credit_Card
484,3fbb598da3d544e640039c789df239b7,1,credit_card,4,198.0,Credit_Card
485,f8aa20752115b536eacee3d561989f35,1,credit_card,5,112.4,Credit_Card
486,5accb23a030458bbfb5eb669903f05b7,1,credit_card,1,35.4,Credit_Card
487,689e8820798347950a2649f71c734bd0,1,credit_card,6,189.98,Credit_Card
488,503ede67b27bbb1c7dca67c00af403a5,1,credit_card,2,228.6,Credit_Card
489,87276b621cf05e7f2afee8be6c9721b6,1,credit_card,8,314.21,Credit_Card
490,34dedd5cb5e0f12df565171392540a8f,1,credit_card,1,22.29,Credit_Card
491,bea175d990526fa16d7d6d5ea071d065,1,credit_card,8,257.3,Credit_Card
492,89ce68f38090867719b22774f8bf5861,1,credit_card,6,162.99,Credit_Card
493,276971787e4550d908a7306c2fe79da3,1,boleto,1,51.03,Boleto
494,0b3d8a1bbaa4e340e25adfd640f70308,1,credit_card,12,190.09,Credit_Card
495,fb4c1eeef06c08acb4e63c9091ab5c6b,1,credit_card,7,374.24,Credit_Card
496,9378b5fa3133e86bb44a365e66c24b03,1,credit_card,5,53.15,Credit_Card
497,952241c48f34d58c23ca57964d413834,1,credit_card,2,88.2,Credit_Card
498,93de8241002c099c87029b0362e5c0c9,2,voucher,1,25.9,Voucher
499,0a629239073738043764cd721c8ab2da,1,credit_card,1,46.81,Credit_Card
500,332e264249f30a888b81bffd7a84e03c,1,boleto,1,131.47,Boleto
501,5b2e70f861de8953b06ea667adc2eb4e,1,credit_card,3,258.71,Credit_Card
502,4f037f852cf9b1a96760775d55221c33,1,credit_card,1,84.23,Credit_Card
503,1314353395f7148ba64400eab34bb50c,1,credit_card,10,156.73,Credit_Card
504,1d5912d4e665fb2a085a50fc13007c02,1,boleto,1,69.9,Boleto
505,ae544ab4fdaa9ad26ce17423e88b8702,1,boleto,1,48.13,Boleto
506,6e8e751584b3e3141e3e3c39f71408c2,1,credit_card,6,187.15,Credit_Card
507,290069e93a387bceb35f0106717ab803,1,credit_card,3,69.99,Credit_Card
508,88a82da4cb2eb4723c9965285fe826c9,2,voucher,1,25.0,Voucher
509,33c011fdacf02b14181fcd81f4b5ece0,1,credit_card,2,162.1,Credit_Card
510,0cc14454cb400b7b154e0a45ffd5c2f9,1,credit_card,1,57.11,Credit_Card
511,14d113827939e9deace0b2afb528f1bb,1,credit_card,1,154.87,Credit_Card
512,8d6ed3e982e12a1684b31540309e044b,1,credit_card,4,236.81,Credit_Card
513,474c0bedc28c30c7568c589c047b75bb,1,credit_card,1,102.53,Credit_Card
514,d73f657ce49ec301ac81116e74bd0571,1,credit_card,3,65.1,Credit_Card
515,f0ea851516ffb7fbea588f7d200e3d43,1,boleto,1,93.64,Boleto
516,01e6f40a293da5a9dc11e49695c7541d,1,boleto,1,64.09,Boleto
517,6eab6f37ff2d390d23be84642739b500,1,credit_card,5,279.4,Credit_Card
518,3d40c6056f68e49782a7c576c8b57e3d,1,credit_card,5,205.43,Credit_Card
519,d82255dd8d216b8577f8f2527ce817a1,1,credit_card,4,89.57,Credit_Card
520,d2cb7c100806e87a227d413e9157cb76,1,boleto,1,75.07,Boleto
521,7b88910a9e8c55290806a85af1b796a6,1,credit_card,4,63.23,Credit_Card
522,c1219b88f5d48e3d0dd3229cbd88a722,1,credit_card,1,0.52,Credit_Card
523,9c5bfba7de6a4abbb6ba0baab78d1622,1,credit_card,10,231.27,Credit_Card
524,d4a27413b758ce1cea90d005252591f9,1,boleto,1,41.69,Boleto
525,e43a8e7bb3db31ab15c10dfc9ef4e419,1,credit_card,4,69.41,Credit_Card
526,85be7c94bcd3f908fc877157ee21f755,1,credit_card,1,72.75,Credit_Card
527,d9b53f70b57a028c32d88455dda31547,1,credit_card,2,24.29,Credit_Card
528,933cae52f81a96867c679e5251c0a7c5,1,credit_card,5,88.49,Credit_Card
529,b308154c76f89d8c52b41f7c8480d107,1,credit_card,7,71.66,Credit_Card
530,6519cf54b544974af32f148f9087f86c,1,credit_card,2,80.81,Credit_Card
531,21b966a378471db65c18fa4ca20d6800,1,credit_card,2,132.82,Credit_Card
532,caa275ffe24eb1662c6e22a43e200622,1,credit_card,7,394.07,Credit_Card
533,08bc5baa3da6ce0746413cd9cf227e9e,1,credit_card,2,165.5,Credit_Card
534,1d6efdc47fc22d96340ff4b18566ef54,1,credit_card,2,98.47,Credit_Card
535,ac14a1a3d8c2b071a150eb2990b5ecd8,1,credit_card,2,49.77,Credit_Card
536,f6879e8e12a44ceb4c422c23489a029d,1,credit_card,8,180.91,Credit_Card
537,c39da54f19d2aa7b89667e4817f05629,1,credit_card,4,40.63,Credit_Card
538,28156e3f154f44bf5cb8c3ee9978d332,1,debit_card,1,71.63,Debit_Card
539,dd3d73f70b77e2a07f64360620621ca4,1,credit_card,5,262.94,Credit_Card
540,a03080d29751000dd3e2eab48835af82,1,credit_card,3,62.22,Credit_Card
541,09c681e9069e20d7f2ecd587151f1b88,1,credit_card,5,311.57,Credit_Card
542,69796e4e03edbf9c0f49c76d4ebadb77,1,debit_card,1,93.22,Debit_Card
543,b62880756e815882264069601458b5b1,1,boleto,1,100.21,Boleto
544,9389b64e7d922e3b0c30f8026e418e64,1,credit_card,4,125.43,Credit_Card
545,5d5b8c94e2bc6b963da5af8a4b02bf08,1,boleto,1,80.55,Boleto
546,e6e5431f5c825cde6802af0f30bd8eaf,1,credit_card,2,373.44,Credit_Card
547,92f4f749aa508d58dee50d9ccdb6c9dd,1,credit_card,3,62.31,Credit_Card
548,4f22cd3d78d124f7ac060a3171493ef4,1,debit_card,1,36.35,Debit_Card
549,5fcbedfee2eec6f8ecdcac610148b4c3,1,credit_card,2,29.38,Credit_Card
550,6c949e670b5d33dc8fb8ad25b6da4860,1,credit_card,10,102.47,Credit_Card
551,175ba47aad2d017d2495c66b763a7df6,1,credit_card,3,130.0,Credit_Card
552,28ff0422d12a02fb62ae4c9f9e9317f3,1,credit_card,5,69.13,Credit_Card
553,f0ffbaf1fe35a4a0565b047824341bc3,1,credit_card,1,86.24,Credit_Card
554,1662797f04736ea5acb5de67d5672fcc,1,credit_card,1,74.29,Credit_Card
555,aa7565b87e9b5f1ecf8b8ea7f745899c,1,credit_card,7,70.72,Credit_Card
556,ad2b9f8531232554f31be87d5ea9da10,1,credit_card,3,199.0,Credit_Card
557,9b871ac52352fe5c58010cad01550b6c,1,credit_card,3,340.47,Credit_Card
558,20c75d31d2151bf4e0b8b398e64fb163,1,credit_card,4,48.74,Credit_Card
559,2f54d4ac9b0df5774cfa7c1250c4750a,1,credit_card,2,28.08,Credit_Card
560,efc0a4486f951c342875c6ffdeca315a,1,voucher,1,59.9,Voucher
561,2b3ec451746cbc17ebae5c0b8fc74406,1,credit_card,1,166.29,Credit_Card
562,4862027da7986ac571a0bd91458ec358,1,boleto,1,51.1,Boleto
563,774b04fe6502917d1952476fd1f3dd60,1,credit_card,1,67.83,Credit_Card
564,93b63d0bd99c903fae0f7a00b72b507c,1,credit_card,3,164.35,Credit_Card
565,d2b0a763647d885d0d3db2ee534ec02a,1,boleto,1,79.09,Boleto
566,470e4a0aae7ae6c3bb0aa161b7abf205,1,boleto,1,93.69,Boleto
567,41c7307fb0238baabade48573331cb55,1,credit_card,2,59.82,Credit_Card
568,141d3bf5aa7128f40bf2a60cef620b93,1,credit_card,3,159.03,Credit_Card
569,4b918a356d581c76170acb5f5644e79f,1,credit_card,9,92.57,Credit_Card
570,9da388551ea23281b9bb4cbf12376992,1,credit_card,4,42.77,Credit_Card
571,92295e7114a22f7180b04673e44cda17,1,credit_card,8,453.74,Credit_Card
572,ca376f8f4042e61688af8cfd32d4e80e,1,credit_card,3,234.08,Credit_Card
573,d1c60fd7acd42b1d2e2aecfeff348b23,1,credit_card,2,67.62,Credit_Card
574,aa04ee4542e835a3e6f4da876dc654c6,1,credit_card,1,19.33,Credit_Card
575,66866953330f81976a2adcd51f603560,1,credit_card,3,143.18,Credit_Card
576,de24995591633aa90ba93afa013ece1e,1,credit_card,4,112.83,Credit_Card
577,73eedc4ca4a789813a63fe30856c805f,1,boleto,1,85.92,Boleto
578,984cefe3260707e1f6fc38b18b2b276c,1,credit_card,4,102.05,Credit_Card
579,44f9bb85e9dfb3f106dd017fbd8b8006,1,credit_card,3,134.12,Credit_Card
580,63003bf6e2058e236f3f9ebb2872b234,1,credit_card,1,112.13,Credit_Card
581,4277cdb7e2125bf7bebcd908168f90cb,1,credit_card,1,70.75,Credit_Card
582,a1092ad981e90f68879726e1c2c0fd63,1,credit_card,7,77.6,Credit_Card
583,8f9b2d4a6cd80dc716a380365561a133,1,credit_card,1,197.04,Credit_Card
584,abb045c9c602e1ea87376929b298b52e,1,credit_card,1,93.18,Credit_Card
585,e4e0b1913652739070617b6a336a6ca5,1,boleto,1,44.72,Boleto
586,71749baed4a3e47f47aecfced7c70ec2,1,credit_card,1,26.38,Credit_Card
587,d3454c86a9d5b5a519364756eea7e275,1,debit_card,1,149.14,Debit_Card
588,dc70f94b8e8d37fbd4fbc0e31a008175,1,credit_card,4,106.32,Credit_Card
589,de1f470a407aead094cd885293ea9ba1,1,credit_card,8,246.96,Credit_Card
590,64e64a4dd77d71d6bc307f24af1e55ac,1,credit_card,1,22.29,Credit_Card
591,ccb78ed7a1acba9d251c8626f13097f5,1,credit_card,3,57.48,Credit_Card
592,54b73f808b0ff25da4276773c30ac269,1,credit_card,4,105.28,Credit_Card
593,6ad99bac95eceb8ee72b78585c5baf88,1,credit_card,8,203.54,Credit_Card
594,3e47a8cc66024053901d7313a7d2a0b7,1,credit_card,2,330.4,Credit_Card
595,a9096f7f0b61e8a65ae29ece51a43d03,1,boleto,1,108.68,Boleto
596,16e62e9da7d33d61b6f26ccf68bc962c,1,boleto,1,415.93,Boleto
597,73716792079a3819a7022fdf6500f9fb,1,credit_card,10,314.21,Credit_Card
598,e6dfc4ce09d6557361948d3648ccb670,1,credit_card,1,206.08,Credit_Card
599,8065c72fce26b871dcba7ef49bebfa48,1,credit_card,1,27.7,Credit_Card
600,6d0da5add693d625079fa8fdf40967d6,1,boleto,1,19.48,Boleto
601,0dd13170e2f12871b1e007e5fcf6e944,1,credit_card,2,121.09,Credit_Card
602,c283d7942d2bbca2c27a9c15ee2a390e,1,credit_card,1,206.76,Credit_Card
603,9e685885967d3152a558f94a355e3b6f,1,credit_card,1,142.21,Credit_Card
604,a1f7a3803f5afa1b25182cbc0b2c38be,1,boleto,1,73.34,Boleto
605,069872f35a2ed2d455f9b64e914dd4bd,1,credit_card,1,72.62,Credit_Card
606,d6dae36830ffe3962efff0e91cc64127,1,credit_card,1,86.24,Credit_Card
607,0fe66ba925b98652d484ad6af89402e7,1,boleto,1,230.1,Boleto
608,83f897bfa5b1f95356e8c9a33679cb49,1,boleto,1,206.14,Boleto
609,92e3a3bff7261e031fc2901b229ce73a,1,boleto,1,212.73,Boleto
610,9b6a1b8bf017b64d6ff4d7fe7cd88f1f,1,credit_card,1,94.82,Credit_Card
611,816b15129b14c066ff4f5755938aefb0,1,boleto,1,126.44,Boleto
612,fbbc0a864330509c41ca4b4f0ff9b780,2,voucher,1,140.08,Voucher
613,209addb62d4e3c8c3e8b364d841b4d58,1,credit_card,1,68.87,Credit_Card
614,35d71bd32993bd9959f7eefe1a5a0f4a,1,credit_card,2,87.58,Credit_Card
615,b790fce1eff8be3c9ff35c97cde2afaa,1,credit_card,10,305.19,Credit_Card
616,05c5f6468206cec16a8c99f231bbbe86,1,credit_card,5,161.88,Credit_Card
617,2e69eb402e990dd7df2f12806dc38a4a,1,debit_card,1,88.08,Debit_Card
618,f8b1f5bc1c01359c4cc4e611c257ff2b,1,credit_card,3,92.5,Credit_Card
619,18feb354fd368bc9d6cd27c5359e2243,1,credit_card,1,43.0,Credit_Card
620,f5b3d7bf340b33e9fac5e7f314525614,1,credit_card,2,116.36,Credit_Card
621,4fbf4b4d08900c34f81e01ace9d3f294,1,boleto,1,64.48,Boleto
622,d75cb3755738c4ae466303358f97bc55,1,boleto,1,37.69,Boleto
623,ee482a8248d67e42aa1105d14a941a47,1,credit_card,2,150.52,Credit_Card
624,347610961383f5990e1d0ce3fd0afa5a,1,credit_card,6,314.3,Credit_Card
625,7f058780efeab68414ecad1c0c43d0c0,1,credit_card,8,396.35,Credit_Card
626,900fac51d850dfc38fceb9c413441c67,2,debit_card,1,98.33,Debit_Card
627,a83755325957c8eed972dc614210922e,1,credit_card,1,120.92,Credit_Card
628,407408433ee2a9ed77984aa5a06e2b2e,1,credit_card,1,76.17,Credit_Card
629,f41fbf3e30f0f79822348910ca2009f2,1,credit_card,1,104.43,Credit_Card
630,874a7690bc049bd4ce210d195bdfff7b,1,credit_card,1,105.94,Credit_Card
631,c3efd4a2e8fb35fdc26a1312de8e2ca2,1,credit_card,3,110.04,Credit_Card
632,a65211639143a90d6cb4116d808b1823,1,boleto,1,730.95,Boleto
633,291036f4304c5fb0dc3965044f4a4605,1,credit_card,4,128.77,Credit_Card
634,84e18f4b5b541150af97e94f3cc0b2a7,1,credit_card,8,82.1,Credit_Card
635,7c95572fd6e7e0ab8b88b00fd8c70716,1,boleto,1,53.39,Boleto
636,d85a98bb9881eb52e0efa5e9ddece3eb,1,credit_card,3,61.79,Credit_Card
637,48ab980d180764382cfa411d2fb63dc0,1,boleto,1,86.83,Boleto
638,2760fc9dd1ab8d8e9269d4d9f7ee48f6,1,credit_card,1,45.3,Credit_Card
639,2299befc86b7b31fc23dcba911582355,1,credit_card,1,25.5,Credit_Card
640,0fa927b252421189a0e0d5725fb3832d,2,voucher,1,103.79,Voucher
641,197be0df90e5b459a14669e32c8ce1ff,1,credit_card,6,114.28,Credit_Card
